trip_id,driver_id,timestamp,elapsed_seconds,signal_type,event_label,flag_type,severity,motion_event,audio_event,motion_score,stress_score,gps_lat,gps_lon,speed_kmh,explanation
TRIP_DRV002_01,DRV002,2024-02-06 17:02:15,135.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.919112,77.604594,52.7,"AGGRESSIVE_BRAKING detected (-1.96g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:02:52,172.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.931711,77.605615,33.7,"AGGRESSIVE_BRAKING detected (-2.11g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:03:46,226.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.927378,77.602004,51.6,"AGGRESSIVE_BRAKING detected (-2.10g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:04:21,261.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.929357,77.611613,47.0,"AGGRESSIVE_BRAKING detected (-1.72g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:04:55,295.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.908818,77.594977,10.3,"AGGRESSIVE_BRAKING detected (-2.09g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:05:43,343.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.908495,77.604108,38.6,"AGGRESSIVE_BRAKING detected (-2.07g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:06:16,376.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.916507,77.592805,50.7,"AGGRESSIVE_BRAKING detected (-1.67g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:07:06,426.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.915054,77.604539,36.8,"AGGRESSIVE_BRAKING detected (-2.15g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:07:42,462.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.922857,77.61271,22.7,"AGGRESSIVE_BRAKING detected (-1.62g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:08:15,495.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.921594,77.61441,46.4,"AGGRESSIVE_BRAKING detected (-2.11g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:08:52,532.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.91913,77.596171,22.4,"AGGRESSIVE_BRAKING detected (-1.51g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:09:45,585.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.923399,77.604234,44.1,"AGGRESSIVE_BRAKING detected (-1.72g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:10:40,640.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.913152,77.592666,35.0,"AGGRESSIVE_BRAKING detected (-1.80g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:11:13,673.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.922273,77.613614,11.5,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:12:18,738.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.923417,77.609703,51.7,"AGGRESSIVE_BRAKING detected (-2.29g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:12:52,772.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.92794,77.614061,51.4,"AGGRESSIVE_BRAKING detected (-2.01g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:13:34,814.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.925795,77.606947,40.9,"AGGRESSIVE_BRAKING detected (-1.73g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:14:12,852.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.907005,77.60877,13.4,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:14:52,892.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.915035,77.607857,38.2,"AGGRESSIVE_BRAKING detected (-2.18g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:15:46,946.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.92195,77.615288,24.3,"AGGRESSIVE_BRAKING detected (-2.35g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:16:22,982.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.925721,77.602739,36.1,"AGGRESSIVE_BRAKING detected (-1.99g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:16:57,1017.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.933572,77.616521,32.9,"AGGRESSIVE_BRAKING detected (-2.19g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:17:49,1069.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.920359,77.59645,14.0,"AGGRESSIVE_BRAKING detected (-1.99g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:18:25,1105.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.923258,77.600156,11.1,"AGGRESSIVE_BRAKING detected (-2.14g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:19:06,1146.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.929044,77.593239,48.7,"AGGRESSIVE_BRAKING detected (-1.94g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:19:52,1192.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.922186,77.61684,48.5,"AGGRESSIVE_BRAKING detected (-2.30g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:20:55,1255.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.917009,77.600973,49.5,"AGGRESSIVE_BRAKING detected (-2.18g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:21:33,1293.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.913472,77.611216,32.7,"AGGRESSIVE_BRAKING detected (-1.82g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:22:07,1327.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.907856,77.598229,46.4,"AGGRESSIVE_BRAKING detected (-1.58g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:22:54,1374.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.910496,77.597373,15.1,"AGGRESSIVE_BRAKING detected (-2.28g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:24:18,1458.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.926037,77.606815,32.4,"AGGRESSIVE_BRAKING detected (-1.92g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:24:51,1491.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.929233,77.610777,43.2,"AGGRESSIVE_BRAKING detected (-2.01g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:25:55,1555.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.928334,77.605739,9.9,"AGGRESSIVE_BRAKING detected (-1.68g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:26:39,1599.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.924906,77.616991,23.1,"AGGRESSIVE_BRAKING detected (-1.80g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:27:39,1659.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.931925,77.603762,37.1,"AGGRESSIVE_BRAKING detected (-2.11g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:28:16,1696.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.927202,77.594051,23.8,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:29:40,1780.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.915334,77.617591,25.7,"AGGRESSIVE_BRAKING detected (-2.22g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:30:16,1816.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.928999,77.610663,40.9,"AGGRESSIVE_BRAKING detected (-1.56g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:31:31,1891.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.927333,77.600486,52.5,"AGGRESSIVE_BRAKING detected (-1.88g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:32:07,1927.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.921489,77.614877,29.9,"AGGRESSIVE_BRAKING detected (-2.37g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:32:46,1966.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,12.91154,77.600666,37.0,"AGGRESSIVE_BRAKING detected (-2.24g, threshold: -1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:00:06,6.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.907758,77.596933,24.9,"AGGRESSIVE_RIGHT_TURN detected (1.38g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:00:46,46.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.92391,77.608561,29.8,"AGGRESSIVE_RIGHT_TURN detected (1.20g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:01:33,93.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.924723,77.605689,24.3,"AGGRESSIVE_RIGHT_TURN detected (1.34g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:02:04,124.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.929262,77.601553,44.9,"AGGRESSIVE_RIGHT_TURN detected (1.05g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:02:51,171.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.927095,77.596263,32.3,"AGGRESSIVE_RIGHT_TURN detected (1.20g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:03:24,204.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.92037,77.594918,35.9,"AGGRESSIVE_RIGHT_TURN detected (1.27g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:03:55,235.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.910693,77.596261,41.6,"AGGRESSIVE_RIGHT_TURN detected (1.39g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:04:45,285.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.908162,77.617383,23.8,"AGGRESSIVE_RIGHT_TURN detected (1.36g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:05:24,324.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.917944,77.608909,18.4,"AGGRESSIVE_RIGHT_TURN detected (1.28g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:06:01,361.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.918005,77.605841,15.3,"AGGRESSIVE_RIGHT_TURN detected (1.22g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:06:39,399.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.913553,77.607852,37.3,"AGGRESSIVE_RIGHT_TURN detected (1.11g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:07:37,457.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.907202,77.611103,20.4,"AGGRESSIVE_RIGHT_TURN detected (1.43g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:08:18,498.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.92595,77.599259,29.9,"AGGRESSIVE_RIGHT_TURN detected (1.33g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:08:54,534.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.914373,77.593704,15.9,"AGGRESSIVE_RIGHT_TURN detected (1.05g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:09:28,568.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.930151,77.594893,12.3,"AGGRESSIVE_RIGHT_TURN detected (1.13g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:10:10,610.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.933279,77.606928,12.9,"AGGRESSIVE_RIGHT_TURN detected (0.97g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:10:51,651.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.910289,77.603859,32.6,"AGGRESSIVE_RIGHT_TURN detected (1.27g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:12:00,720.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.909083,77.598024,17.3,"AGGRESSIVE_RIGHT_TURN detected (1.25g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:12:31,751.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.931567,77.601596,16.0,"AGGRESSIVE_RIGHT_TURN detected (1.20g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:13:30,810.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.910929,77.612783,35.0,"AGGRESSIVE_RIGHT_TURN detected (1.46g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:14:16,856.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.925185,77.603018,40.9,"AGGRESSIVE_RIGHT_TURN detected (1.50g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:15:03,903.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.915367,77.609185,26.1,"AGGRESSIVE_RIGHT_TURN detected (1.26g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:16:04,964.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.922833,77.603242,48.2,"AGGRESSIVE_RIGHT_TURN detected (1.34g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:16:52,1012.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.915581,77.608331,52.6,"AGGRESSIVE_RIGHT_TURN detected (1.41g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:17:24,1044.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.927169,77.604474,19.0,"AGGRESSIVE_RIGHT_TURN detected (1.35g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:18:10,1090.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.912638,77.599187,11.6,"AGGRESSIVE_RIGHT_TURN detected (1.38g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:18:46,1126.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.90717,77.610092,32.4,"AGGRESSIVE_RIGHT_TURN detected (1.04g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:20:03,1203.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.922403,77.594216,42.1,"AGGRESSIVE_RIGHT_TURN detected (1.16g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:20:51,1251.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.910172,77.611247,45.1,"AGGRESSIVE_RIGHT_TURN detected (1.03g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:21:28,1288.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.929871,77.605924,41.5,"AGGRESSIVE_RIGHT_TURN detected (1.25g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:22:24,1344.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.909757,77.596651,12.4,"AGGRESSIVE_RIGHT_TURN detected (1.06g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:23:16,1396.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.910571,77.618545,26.3,"AGGRESSIVE_RIGHT_TURN detected (1.30g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:23:52,1432.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.933435,77.608775,19.0,"AGGRESSIVE_RIGHT_TURN detected (1.42g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:24:30,1470.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.91275,77.594486,19.8,"AGGRESSIVE_RIGHT_TURN detected (1.16g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:25:43,1543.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.922217,77.61309,47.0,"AGGRESSIVE_RIGHT_TURN detected (1.12g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:26:28,1588.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.914946,77.598642,23.7,"AGGRESSIVE_RIGHT_TURN detected (0.97g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:27:16,1636.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.918023,77.609828,25.7,"AGGRESSIVE_RIGHT_TURN detected (1.23g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:27:52,1672.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.92602,77.600788,42.8,"AGGRESSIVE_RIGHT_TURN detected (1.08g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:28:57,1737.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.919107,77.614369,52.5,"AGGRESSIVE_RIGHT_TURN detected (1.47g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:29:28,1768.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.913095,77.592318,18.8,"AGGRESSIVE_RIGHT_TURN detected (1.44g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:30:15,1815.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.911347,77.612104,12.2,"AGGRESSIVE_RIGHT_TURN detected (1.23g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:30:49,1849.5,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.919929,77.611615,47.2,"AGGRESSIVE_RIGHT_TURN detected (1.34g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:31:33,1893.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.910895,77.602138,43.9,"AGGRESSIVE_RIGHT_TURN detected (1.10g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:32:15,1935.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.915142,77.612822,52.5,"AGGRESSIVE_RIGHT_TURN detected (0.96g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:32:54,1974.0,MOTION,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,AGGRESSIVE_RIGHT_TURN,,0.6,0.0,12.908026,77.601052,24.2,"AGGRESSIVE_RIGHT_TURN detected (1.05g, threshold: 0.8g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:00:09,9.0,MOTION,AGGRESSIVE_ACCEL,harsh_acceleration,medium,AGGRESSIVE_ACCEL,,0.6,0.0,12.92135,77.606803,11.0,"AGGRESSIVE_ACCEL detected (2.36g, threshold: 1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:01:15,75.0,MOTION,AGGRESSIVE_ACCEL,harsh_acceleration,medium,AGGRESSIVE_ACCEL,,0.6,0.0,12.931067,77.598957,48.2,"AGGRESSIVE_ACCEL detected (2.08g, threshold: 1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:01:55,115.5,MOTION,AGGRESSIVE_ACCEL,harsh_acceleration,medium,AGGRESSIVE_ACCEL,,0.6,0.0,12.932941,77.614962,33.4,"AGGRESSIVE_ACCEL detected (2.45g, threshold: 1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:02:28,148.5,MOTION,AGGRESSIVE_ACCEL,harsh_acceleration,medium,AGGRESSIVE_ACCEL,,0.6,0.0,12.914826,77.594187,43.7,"AGGRESSIVE_ACCEL detected (1.77g, threshold: 1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:03:18,198.0,MOTION,AGGRESSIVE_ACCEL,harsh_acceleration,medium,AGGRESSIVE_ACCEL,,0.6,0.0,12.917312,77.610396,45.7,"AGGRESSIVE_ACCEL detected (1.85g, threshold: 1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:04:06,246.0,MOTION,AGGRESSIVE_ACCEL,harsh_acceleration,medium,AGGRESSIVE_ACCEL,,0.6,0.0,12.90904,77.611092,15.4,"AGGRESSIVE_ACCEL detected (2.23g, threshold: 1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:05:04,304.5,MOTION,AGGRESSIVE_ACCEL,harsh_acceleration,medium,AGGRESSIVE_ACCEL,,0.6,0.0,12.909575,77.614694,14.1,"AGGRESSIVE_ACCEL detected (1.83g, threshold: 1.5g)"
TRIP_DRV002_01,DRV002,2024-02-06 17:06:00,360.0,MOTION,AGGRESSIVE_ACCEL,harsh_acceleration,medium,AGGRESSIVE_ACCEL,,0.6,0.0,12.917297,77.604221,15.6,"AGGRESSIVE_ACCEL detected (2.40g, threshold: 1.5g)"
